p_id,subjectGroup,correct,idea_units,RP_any,RP_imp,RP_per,content,familiarity,vocabulary,comprehension,GMRT,read_time_minutes,RP_RT,GMRT_transformed,knowledge_transformed
112,NRP,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,30,1,1,0, ...and a new hormone is produced,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,1,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,1,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,1,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,1,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,1,37,0,0,0,"Thus, this has been called the fight-or-flight response.",5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,1,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,39,0,0,0,...so more blood can be sent to other muscles.,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,41,1,0,1,...and by 50-fold during stress.,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
112,NRP,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,5,44,44,88,3.9875666666666665,,1.168417425581329,-1.1850086161032547
3,NRP,1,1,0,0,0,The endocrine system produces chemicals ,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,1,3,0,0,0,The endocrine system is made up of glands.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,4,0,0,0,A gland is an organ ,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,5,0,0,0,….Glands produce or release a chemical,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,11,0,0,0,The bloodstream carries hormones throughout the body.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,1,13,0,0,0,Hormones interact with only certain cells,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,14,0,0,0,...that recognize the hormone’s chemical structure,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,1,15,0,0,0,These are called target cells.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,16,1,0,1,A target cell may have several different receptor types,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,1,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,25,0,0,0,...pituitary gland to the adrenal gland.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,30,1,1,0, ...and a new hormone is produced,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,1,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,1,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,37,0,0,0,"Thus, this has been called the fight-or-flight response.",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,39,0,0,0,...so more blood can be sent to other muscles.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,41,1,0,1,...and by 50-fold during stress.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
3,NRP,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,5,37,39,76,5.2958,,-0.09787983821540812,-1.1850086161032547
157,NRP,0,1,0,0,0,The endocrine system produces chemicals ,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,3,0,0,0,The endocrine system is made up of glands.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,4,0,0,0,A gland is an organ ,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,5,0,0,0,….Glands produce or release a chemical,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,8,0,0,0,"However, endocrine glands do not have delivery tubes.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,11,0,0,0,The bloodstream carries hormones throughout the body.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,13,0,0,0,Hormones interact with only certain cells,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,14,0,0,0,...that recognize the hormone’s chemical structure,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,15,0,0,0,These are called target cells.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,16,1,0,1,A target cell may have several different receptor types,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,25,0,0,0,...pituitary gland to the adrenal gland.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,30,1,1,0, ...and a new hormone is produced,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,37,0,0,0,"Thus, this has been called the fight-or-flight response.",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,39,0,0,0,...so more blood can be sent to other muscles.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,0,41,1,0,1,...and by 50-fold during stress.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
157,NRP,1,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,40,44,44,88,5.264866666666666,,1.168417425581329,0.6624446750393341
165,NRP,0,1,0,0,0,The endocrine system produces chemicals ,82,45,47,92,2.385133333333333,,1.676072623181548,1.9275154751485608
165,NRP,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,82,45,47,92,2.385133333333333,,1.676072623181548,1.9275154751485608
