p_id,question,q_num,q_type,stim1,stim2,stim3,stim4,key,response,RT,correct,subjectGroup,familiarity,vocabulary,comprehension,GMRT,GMRT_transformed,knowledge_transformed
106,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,8799,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,5429,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,9055,0.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3801,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,9758,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,20074,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,8074,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,43399,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,25131,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
106,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,12174,1.0,NRP,92,45,37,82,0.569402176651739,1.6885304696034642
110,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,5102,1.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,3543,1.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,3695,1.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,4,5818,0.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,10965,1.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,2838,1.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,4,9261,0.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,4,12269,0.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,4,3740,0.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,14287,0.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,3,6667,0.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
110,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,11040,1.0,RPp,3,32,31,63,-0.8889660311297999,-1.5419979234758758
164,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,13530,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,7488,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,7619,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3609,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,6569,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,4509,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,10473,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,14153,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,11862,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,39852,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,9506,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
164,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,7380,1.0,RPp,55,38,24,62,-0.9456850020179606,0.7754815922727866
5,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,3025,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,5617,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,3687,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,2963,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,3016,0.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,5759,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,4792,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,8440,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,4302,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,14964,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,9091,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
5,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,4372,1.0,NRP,60,42,19,61,-1.000603524303817,0.9136580367210972
32,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,4269,1.0,RPp,54,44,45,89,1.3128180523572128,0.7471154259209138
32,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,8428,1.0,RPp,54,44,45,89,1.3128180523572128,0.7471154259209138
